Titulo,Contenido,Fecha,Fuente,Categoria,Autor,Link,Clasificacion,Narrativa
1727767026771407252,"🚨#ALERTA | Emilio Ocampo no sería el titular del Banco Central si Luis Caputo es elegido como ministro de Economía.

📌Además, su proyecto de dolarización no habría convencido a @jmilei, según fuentes de La Libertad Avanza. https://t.co/M6TM45mGu4",2023-11-23 19:12:14+00:00,https://twitter.com/Dataclave/status/1727767026771407252,Tweet,Dataclave,https://twitter.com/Dataclave/status/1727767026771407252,Tweet,
1728105429824335928,"@SaraLaurian Eu so sei de uma coisa, a Argentina vai virar a maior economia na America do Sul. O judiciario na Argentina pareceu muito mais ajustado, e n se envolveu na guerra politica entre A e B, ganha o povo, ganha a democracia , ganha a economia!👏🏻👏🏻👏🏻",2023-11-24 17:36:55+00:00,https://twitter.com/PrincesssFrigg/status/1728105429824335928,Tweet,PrincesssFrigg,https://twitter.com/PrincesssFrigg/status/1728105429824335928,Tweet,
1728523074830533064,#Economía | El 80% de lo pagado en exceso a funcionarios del Gobierno ya se ha reversado. Minhacienda asegura que “el tema se está resolviendo”. https://t.co/2WsJP5kvE7,2023-11-25 21:16:30+00:00,https://twitter.com/RevistaSemana/status/1728523074830533064,Tweet,RevistaSemana,https://twitter.com/RevistaSemana/status/1728523074830533064,Tweet,
1728479966734798878,"Chequeamos hoy las producciones de nuestra Granja de Autoconsumo "" La Rosita"". En tiempos que urge el aporte de todos a la economía, su principal misión es abastecer con sus alimentos el Comité Nacional @UJCdeCuba. #CreaTuFelicidad @DelyInfante @MeyvisEstevezE @MinagCuba https://t.co/xGLu8eudTC",2023-11-25 18:25:12+00:00,https://twitter.com/AylinAlvarezG/status/1728479966734798878,Tweet,AylinAlvarezG,https://twitter.com/AylinAlvarezG/status/1728479966734798878,Tweet,
1728721361915560213,"Olá! O tema hoje é economia, essa coisa que a esquerda desconhece completamente. Um Ótimo domingo para vocês!
https://t.co/rMommgGiny",2023-11-26 10:24:25+00:00,https://twitter.com/Gersonfersfilho/status/1728721361915560213,Tweet,Gersonfersfilho,https://twitter.com/Gersonfersfilho/status/1728721361915560213,Tweet,
1728169118208294958,"#LoMásLeído | ECONOMÍA: La inversión extranjera se frena en el segundo semestre por la incertidumbre tras el 23-J.

https://t.co/2yRfIM4ZWu",2023-11-24 21:50:00+00:00,https://twitter.com/TheObjective_es/status/1728169118208294958,Tweet,TheObjective_es,https://twitter.com/TheObjective_es/status/1728169118208294958,Tweet,
1728085823415808427,"Recibimos en el Hogar Materno de #MOA al VicePrimer Ministro y Ministro de Economía y planificación Alejandro Gil Fernández y al gobernador de Holguín Manuel Francisco Hernández Aguilera.
@AlejandroGilF https://t.co/y0jL4v7KSO",2023-11-24 16:19:01+00:00,https://twitter.com/Beatriz19011972/status/1728085823415808427,Tweet,Beatriz19011972,https://twitter.com/Beatriz19011972/status/1728085823415808427,Tweet,
1728427499606937646,"Bueno, eso es lo que ha significado el neoliberalismo para Chile. Una economía desindustrializada que se limita a exportar sus recursos naturales sin valor agregado, favoreciendo así a una oligarquía extractivista y rentista. Esas son las grandes fortunas de Chile, los Luksic, los Angelini, los Matte",2023-11-25 14:56:43+00:00,https://twitter.com/lmrendon/status/1728427499606937646,Tweet,lmrendon,https://twitter.com/lmrendon/status/1728427499606937646,Tweet,
1728367088920584571,"¡¡¡NO PUEDE SER!!!leer bien,Chile exportaba cocina a la bodega del "" mundo"" q es Singapur.Esto significa q éramos totalmente competitivos x tener tecnología de última generación como trabajadores muy calificados.
Todo eso se perdio,volver a  recuperarlo, se puede pero no es facil https://t.co/6AxON9Eb0k",2023-11-25 10:56:40+00:00,https://twitter.com/rfantuzzih/status/1728367088920584571,Tweet,rfantuzzih,https://twitter.com/rfantuzzih/status/1728367088920584571,Tweet,
1728671498687443268,Sketch guapoduo? En esta economía? (Los extraño) #guapoduo #guapoduofanart https://t.co/YO9GNxg2SR,2023-11-26 07:06:17+00:00,https://twitter.com/FrijolyArrocito/status/1728671498687443268,Tweet,FrijolyArrocito,https://twitter.com/FrijolyArrocito/status/1728671498687443268,Tweet,
1728739344914284901,"[NOTA DE TAPA] El MOPC pagó más de US$ 100 millones por las 15 contrataciones que hicieron para diseñar, construir y fiscalizar el inservible acueducto del Chaco.

https://t.co/FVqmg28eJV",2023-11-26 11:35:52+00:00,https://twitter.com/ABCDigital/status/1728739344914284901,Tweet,ABCDigital,https://twitter.com/ABCDigital/status/1728739344914284901,Tweet,
1727843587407098165,"La crypto billetera de Solana, Phantom,  ha presentado una función pionera denominada “Camera Mint”, que marca  un paso importante para que la creación de NFT sea fácil de realizar - #Cultura #Digital #Economia - https://t.co/Z16rz76KVH",2023-11-24 00:16:27+00:00,https://twitter.com/TodosxNFT/status/1727843587407098165,Tweet,TodosxNFT,https://twitter.com/TodosxNFT/status/1727843587407098165,Tweet,
1727853570135933363,"El presidente @luisabinader se mostró complacido hoy al dar la bienvenida al ex primer ministro británico Tony Blair a República Dominicana. El presidente y el Sr. Blair discutieron una variedad de temas importantes, incluida la expansión continua de la economía regional, las relaciones internacionales y la necesidad de lograr una resolución positiva para la disputa en curso sobre el Canal de Haití.",2023-11-24 00:56:07+00:00,https://twitter.com/HomeroFigueroaG/status/1727853570135933363,Tweet,HomeroFigueroaG,https://twitter.com/HomeroFigueroaG/status/1727853570135933363,Tweet,
1728226770841670013,"Todos: preocupados por la economía, el estado, los sueldos, el dólar...
yo: El bastón presidencial, como dijo Pallarols, no debería tener leones están prohibidos en la Heráldica Argentina por ser símbolos heráldicos españoles en ingleses",2023-11-25 01:39:05+00:00,https://twitter.com/4RC4N1/status/1728226770841670013,Tweet,4RC4N1,https://twitter.com/4RC4N1/status/1728226770841670013,Tweet,
1727829055704027157,"🇧🇷 AGORA: Presidente Lula veta integralmente a prorrogação da desoneração da folha de pagamento até 2027.

Com a decisão do petista, a desoneração de 17 setores da economia termina em 31 de dezembro deste ano. O veto, entretanto, deve ser derrubado pelo Congresso, que aprovou a matéria com ampla maioria.

A decisão de vetar partiu de notas técnicas por parte do Ministério da Fazenda. Com argumentos de defesa do dinheiro da União para cumprir a meta fiscal no próximo ano, o ministro Fernando Haddad convenceu o presidente do veto.",2023-11-23 23:18:43+00:00,https://twitter.com/eixopolitico/status/1727829055704027157,Tweet,eixopolitico,https://twitter.com/eixopolitico/status/1727829055704027157,Tweet,
1728496112980402209,"Com números positivos na economia, risco Brasil cai para o menor patamar desde 2020 - Brasil 247 https://t.co/2FoxGrXE2e",2023-11-25 19:29:21+00:00,https://twitter.com/emirsader/status/1728496112980402209,Tweet,emirsader,https://twitter.com/emirsader/status/1728496112980402209,Tweet,
1727778743739961667,"ÚLTIMO MOMENTO! Parece que lo de la ""casta"" era para la gilada. El ministro de economía de Milei sería Toto Caputo, el que nos fundió finacieramente con Macri. Vuelven los mismos para seguir saqueándonos parece...",2023-11-23 19:58:47+00:00,https://twitter.com/leandromorgen/status/1727778743739961667,Tweet,leandromorgen,https://twitter.com/leandromorgen/status/1727778743739961667,Tweet,
1728415721875513430,"KKKKKKKKKKKKK SEGUNDA PIOR BLACK FRIDAY DA HISTÓRIA!!!
.
Esperando a Globonews: “Brasil tem 2ª pior Black Friday da história, mas entenda como isso é bom para a economia”.
.
🤡🤣",2023-11-25 14:09:55+00:00,https://twitter.com/JHFonseca/status/1728415721875513430,Tweet,JHFonseca,https://twitter.com/JHFonseca/status/1728415721875513430,Tweet,
1727816519697256813,Si se hubiese tomando una medida tan elemental como investigar la fraudulenta e ilegítima deuda externa contraída con el FMI hoy no podría sonar Caputo entre los nombres a Economía de Milei.,2023-11-23 22:28:54+00:00,https://twitter.com/PyroGabi/status/1727816519697256813,Tweet,PyroGabi,https://twitter.com/PyroGabi/status/1727816519697256813,Tweet,
1728217956684058692,"Milei odia a las Leliqis.
El promotor de las Leliqis en 2018 fue Luis Caputo. 
Luis Caputo será el Ministro de Economía de Milei.
¿Qué puede salir mal...?",2023-11-25 01:04:04+00:00,https://twitter.com/GabrielSoglio1/status/1728217956684058692,Tweet,GabrielSoglio1,https://twitter.com/GabrielSoglio1/status/1728217956684058692,Tweet,
1728723336895910129,"@ErnestoEkaizer Sin electricidad, sin agua…, porque se han gastado miles de millones en armas y túneles para hacer la guerra en vez de en desarrollar su economía.",2023-11-26 10:32:16+00:00,https://twitter.com/Paco_Glez_/status/1728723336895910129,Tweet,Paco_Glez_,https://twitter.com/Paco_Glez_/status/1728723336895910129,Tweet,
1728373036133273711,"➡️ Golpe en Ecuador a la fracasada economía naranja uribista, hay llanto en el #Ubérrimo 🤣😂😆😅
https://t.co/og8tZ4WktP",2023-11-25 11:20:18+00:00,https://twitter.com/Pecoralt/status/1728373036133273711,Tweet,Pecoralt,https://twitter.com/Pecoralt/status/1728373036133273711,Tweet,
1727770699102634254,Me emociona saber que el querido @TotoCaputo6hb está cerca de convertirse en el ministro de economía del Presidente Milei. Enorme profesional y ser humano. Le deseo mucho éxito. https://t.co/KVw8HbIcA6,2023-11-23 19:26:49+00:00,https://twitter.com/4ndyWS/status/1727770699102634254,Tweet,4ndyWS,https://twitter.com/4ndyWS/status/1727770699102634254,Tweet,
1728780276057149630,"Entonces, con las noticias más recientes sobre el país podemos deducir que estamos ante la peor crisis de inseguridad que hemos vivido, la informalidad está aumentando en forma importante, pero la economía y la situación fiscal mejora sustancialmente. #esosería",2023-11-26 14:18:31+00:00,https://twitter.com/ranmurillo/status/1728780276057149630,Tweet,ranmurillo,https://twitter.com/ranmurillo/status/1728780276057149630,Tweet,
1728117430512153001,"Segunda Conferencia Nacional del Sindicato de trabajadores de la industria alimentaria y la pesca. Ser parte de la solución para multiplicar la producción de alimentos,aplicar innovación, economía circular,comunicar y extender las buenas prácticas
#CubaViveYTrabaja #CubaVsBloqueo https://t.co/s8sYm8VrFW",2023-11-24 18:24:36+00:00,https://twitter.com/InesMChapman/status/1728117430512153001,Tweet,InesMChapman,https://twitter.com/InesMChapman/status/1728117430512153001,Tweet,
1728733983175831714,"Los datos son claros: la reforma laboral y la subida del salario mínimo han rebajado el daño de la inflación.

Nos dijeron que destruiríamos la economía. En cambio, hemos protegido a la gente frente una situación de crisis internacional.

✍️ @eldiarioes 
https://t.co/G7R2jWuAyD",2023-11-26 11:14:34+00:00,https://twitter.com/sumar/status/1728733983175831714,Tweet,sumar,https://twitter.com/sumar/status/1728733983175831714,Tweet,
1728203760068120730,"#Ahora @mesaredondacuba 
Hablamos además de los  desafíos de la economía y cómo enfrentamos el plan de la economía a partir de las dificultades actuales.
Este año hemos mantenido los resultados y cerraremos un año con los gastos por debajo del 96 por ciento.
#Artemisa https://t.co/GcTRp5uY5y",2023-11-25 00:07:39+00:00,https://twitter.com/RicardoArtemisa/status/1728203760068120730,Tweet,RicardoArtemisa,https://twitter.com/RicardoArtemisa/status/1728203760068120730,Tweet,
1727803943818846565,"El barrio aportando a la economía del país con la recogida de materias primas: tarea cederista. #CDRCuba 
#SomosDelBarrio https://t.co/6b8cLjvRx0",2023-11-23 21:38:55+00:00,https://twitter.com/AranelisBarban/status/1727803943818846565,Tweet,AranelisBarban,https://twitter.com/AranelisBarban/status/1727803943818846565,Tweet,
1727838595505848678,"Con los subprogramas #EmpleoVerdeEnLaCiudad y #TrabajoTemporal de @TrabajoCDMX, apoyamos a la economía familiar, fomentamos la intervención comunitaria y recuperamos el espacio público de la Ciudad de México.
#TrabajoEnLaCiudad #TrabajoParaTi #TrabajoParaTodos
@GobCDMX @martibatres @ProsocCDMX @SEDEMA_CDMX",2023-11-23 23:56:37+00:00,https://twitter.com/Luis_diazdeleon/status/1727838595505848678,Tweet,Luis_diazdeleon,https://twitter.com/Luis_diazdeleon/status/1727838595505848678,Tweet,
1728751382163833000,"@vitoquiles España se parece tanto a Venezuela que los venezolanos ahora entendemos que quiere decir, déjà vu. Españoles, llenarán su país de ilegales para usarlos en su contra,su economía la destruirán,tendrán que emigrar y todo será peor y ustedes dirán(no vale nosotros no somos Venezuela)",2023-11-26 12:23:42+00:00,https://twitter.com/Enrique56862666/status/1728751382163833000,Tweet,Enrique56862666,https://twitter.com/Enrique56862666/status/1728751382163833000,Tweet,
1728172957996896638,"#EnVivo 📹 |  “La post pandemia golpeó a todos los países y nosotros con mucho esfuerzo fuimos articulando los 18 Motores de la economía, creé el 1x10 del Buen Gobierno, creé las Bricomiles y aprendimos de las dificultades los nuevos valores de lo afirmativo venezolano”, recalcó el presidente @NicolasMaduro",2023-11-24 22:05:15+00:00,https://twitter.com/PresidencialVen/status/1728172957996896638,Tweet,PresidencialVen,https://twitter.com/PresidencialVen/status/1728172957996896638,Tweet,
1728757082940457194,"@ManfroiRenato Pergunte a qualquer um de nós, pequenos comerciantes, como foi a Black Friday
O pouco que conseguimos estrangular de margem não se converteu em quantidade de vendas. E essa reação em cadeia sobe até a arrecadação do gov.
Vms naufragar achando q a economia tá ok. Maldita imprensa!",2023-11-26 12:46:21+00:00,https://twitter.com/BadRobot__/status/1728757082940457194,Tweet,BadRobot__,https://twitter.com/BadRobot__/status/1728757082940457194,Tweet,
1728777674720506272,"El Día del Economista se celebra este 26 de noviembre. Este día se  rinde homenaje a los profesionales en economía, quienes desempeñan un papel esencial en el análisis y la gestión de asuntos financieros y económicos a nivel nacional.#Cabaiguán
#SanctiSpíritusEnMarcha 
@amppcab https://t.co/A6dYlg2t96",2023-11-26 14:08:11+00:00,https://twitter.com/GonzalezDianka/status/1728777674720506272,Tweet,GonzalezDianka,https://twitter.com/GonzalezDianka/status/1728777674720506272,Tweet,
1728205274882658697,"Como representante de la provincia de Loja le deseo éxitos en sus funciones al presidente @DanielNoboaOk, frente al reto que tiene el nuevo gobierno de recuperar la seguridad, la economía, la salud y educación pública. #PorLojayElPaís actuaremos con responsabilidad para respaldar lo que signifique progreso y defenderemos siempre los derechos de los ecuatorianos. 🇪🇨
Estuvimos presentes en el cambio de mando presidencial. ✊🏼",2023-11-25 00:13:40+00:00,https://twitter.com/johaortizv/status/1728205274882658697,Tweet,johaortizv,https://twitter.com/johaortizv/status/1728205274882658697,Tweet,
1727798279516102901,Hasta ahora Schiaretti metió Transporte y Anses y Macri Economía y BCRA? Que esperen sentados los de LLA que ya llegan los puestos.,2023-11-23 21:16:25+00:00,https://twitter.com/cristiancim/status/1727798279516102901,Tweet,cristiancim,https://twitter.com/cristiancim/status/1727798279516102901,Tweet,
1728047352768864483,"#Economia 🇨🇺#Cuba 👉Durante el intercambio @AlejandroGilF  expresó que para ello se han presentado varias oportunidades como el estrechar el nexo entre empresas y actores no estatales #Holguin #JuntosXCuba 
https://t.co/tzlzcCXtK3 https://t.co/ALsQqhUYnF",2023-11-24 13:46:09+00:00,https://twitter.com/radiorebeldecu/status/1728047352768864483,Tweet,radiorebeldecu,https://twitter.com/radiorebeldecu/status/1728047352768864483,Tweet,
1727782220620841395,"AHORA | Luis Caputo será el ministro de Economía del gobierno de Javier Milei y Emilio Ocampo no presidirá el Banco Central 

https://t.co/2JLP7R4gg0 https://t.co/r0nN9Jx8gm",2023-11-23 20:12:36+00:00,https://twitter.com/todonoticias/status/1727782220620841395,Tweet,todonoticias,https://twitter.com/todonoticias/status/1727782220620841395,Tweet,
1727829418503000452,"Vos eras muy chico, pero a principios de los 2000 De La Rúa designó a Cavallo en economía para arreglar las cagadas que había hecho Cavallo.
Siempre repetimos: ""Los pueblos que no conocen su historia están condenados a repetirla""
#VotasteATuVerdugo  #LasDudasAvanzan #DuroDeDomar",2023-11-23 23:20:09+00:00,https://twitter.com/dicomar61/status/1727829418503000452,Tweet,dicomar61,https://twitter.com/dicomar61/status/1727829418503000452,Tweet,
1728139024106189221,"Deu a louca no gerente! O @govbr zerou as prestações do Minha Casa Minha Vida para quem mais precisa. É imóvel quitado, habitação como política pública e a economia circulando! Saiba mais nos canais da @secomvc",2023-11-24 19:50:25+00:00,https://twitter.com/geraldoalckmin/status/1728139024106189221,Tweet,geraldoalckmin,https://twitter.com/geraldoalckmin/status/1728139024106189221,Tweet,
1728113387307970603,"Sim, isso é real, e está acontecendo. Brasileiros estão tendo o contrato com o Minha Casa, Minha Vida QUITADOS. https://t.co/HmlhdBgyE7",2023-11-24 18:08:32+00:00,https://twitter.com/govbr/status/1728113387307970603,Tweet,govbr,https://twitter.com/govbr/status/1728113387307970603,Tweet,
1727869000959263180,"Demian Reidel el del BCRA es licenciado en Física del Instituto Balseiro, tiene un Máster en Matemática Financiera de la Universidad de Chicago y es Doctor en Economía de la Universidad de Harvard.
Nada, sigan.",2023-11-24 01:57:26+00:00,https://twitter.com/Canillitadeba/status/1727869000959263180,Tweet,Canillitadeba,https://twitter.com/Canillitadeba/status/1727869000959263180,Tweet,
1728054912645251340,"🇦🇷 | En un comunicado de prensa oficial de la cuenta @OPEArg de @JMilei, se informó que el Ministro de Economía de Schiaretti en Córdoba, Osvaldo Giordano, mano derecha de Cavallo, experto en seguridad social y proponente de la privatización de las jubilaciones, estará a cargo de la ANSES.

Asimismo, el ingeniero Horacio Marin, director de Tecpetrol, se hará cargo de YPF, y lanzará un plan para privatizarla.",2023-11-24 14:16:11+00:00,https://twitter.com/laderechadiario/status/1728054912645251340,Tweet,laderechadiario,https://twitter.com/laderechadiario/status/1728054912645251340,Tweet,
1728451675248087318,"@horaciorlarreta @FelipeMiguelBA ¿Viste que no ibas a ser presidente, no ibas a ser jefe de gabinete y no ibas a ser ministro de economía?

#YoTeAvise",2023-11-25 16:32:47+00:00,https://twitter.com/GordoDan_/status/1728451675248087318,Tweet,GordoDan_,https://twitter.com/GordoDan_/status/1728451675248087318,Tweet,
1727782597550313475,Pobre Longobardi. Se la pasó operando hoy contra MM y Milei le pone a Luis Caputo de ministro de economía.,2023-11-23 20:14:06+00:00,https://twitter.com/MabelPajarita/status/1727782597550313475,Tweet,MabelPajarita,https://twitter.com/MabelPajarita/status/1727782597550313475,Tweet,
1728746256866927046,El gran traidor: Santos‼️El gran hampón: Petro‼️Los dos  culpables de la tragedia que hoy vive Colombia en seguridad y economía. #FueraPetro,2023-11-26 12:03:20+00:00,https://twitter.com/Beatriz14470382/status/1728746256866927046,Tweet,Beatriz14470382,https://twitter.com/Beatriz14470382/status/1728746256866927046,Tweet,
1728724304328573419,La Seguridad Democrática fue útil. Santos habló de ella para elegirse y creó las nuevas condiciones de violencia. Tiene gran culpa de la inseguridad que vivimos. Le importaba más quedar bien en foros internacionales que proteger a los colombianos https://t.co/vLFI9U11nV,2023-11-26 10:36:06+00:00,https://twitter.com/AlvaroUribeVel/status/1728724304328573419,Tweet,AlvaroUribeVel,https://twitter.com/AlvaroUribeVel/status/1728724304328573419,Tweet,
1727790802003226644,"👉@GiacoDiego, ex amigo de Javier Milei, dijo que pensaba el actual Presidente electo sobre ""Toto"" Caputo y dio su visión sobre su llegada a @Economia_Ar 🐈 https://t.co/lroorCUWGI",2023-11-23 20:46:42+00:00,https://twitter.com/ElEconomista_/status/1727790802003226644,Tweet,ElEconomista_,https://twitter.com/ElEconomista_/status/1727790802003226644,Tweet,
1728246806440743399,"Desde el análisis crítico se desarrolló #Hoy, la segunda conferencia nacional del sindicato de trabajadores alimentaria y pesca, estuvo en el centro de los debates, la política de cuadros, el funcionamiento sindical y los retos en  el aporte del sector a la economía.
#Cuba https://t.co/3CpK3IiXJ9",2023-11-25 02:58:42+00:00,https://twitter.com/FelixDuarteOrte/status/1728246806440743399,Tweet,FelixDuarteOrte,https://twitter.com/FelixDuarteOrte/status/1728246806440743399,Tweet,
1728604539706597825,"URGENTE 🚨 

Ramiro Marra se sumará al gabinete de Javier Milei como Ministro de Economía. 
Caído lo de Caputo.",2023-11-26 02:40:12+00:00,https://twitter.com/gladiadormerval/status/1728604539706597825,Tweet,gladiadormerval,https://twitter.com/gladiadormerval/status/1728604539706597825,Tweet,
1727806559848189963,"Massa se va a trabajar a Washington, Alberto se va a Madrid y Milei pone al endeudador macrista de Caputo en economía. Y vos seguís creyendo que esto se va a arreglar votando.",2023-11-23 21:49:19+00:00,https://twitter.com/Realgeopolitica/status/1727806559848189963,Tweet,Realgeopolitica,https://twitter.com/Realgeopolitica/status/1727806559848189963,Tweet,
1727838185877537109,"🔷 Santiago Peña: ""Voy a estar en la jura de Javier Milei"".

El presidente de Paraguay vendrá al país el 10 de diciembre y reconoció tener una ""buena relación"" el ministro de Economía Luis ""Toto"" Caputo.

📌 En #MásRealidad con @jonatanviale. https://t.co/8WkU8uBRgN",2023-11-23 23:54:59+00:00,https://twitter.com/lanacionmas/status/1727838185877537109,Tweet,lanacionmas,https://twitter.com/lanacionmas/status/1727838185877537109,Tweet,
1727772478892552434,"Milei antes de ser político, como diputado, como candidato presidente y ahora como presidente electo SIEMPRE ha dicho lo mismo, la inflación dura aprox 18 meses en bajarla por los rezagos mismos de la política monetaria, por lo tanto, dejen de decir que ahora cambio de opinión.",2023-11-23 19:33:54+00:00,https://twitter.com/DiegoMac227/status/1727772478892552434,Tweet,DiegoMac227,https://twitter.com/DiegoMac227/status/1727772478892552434,Tweet,
1728113090229633115,El Presidente @JMilei aporta su notable sapiencia en la economía de mercado y @VickyVillarruel en su patriótica jerarquización de los uniformados y en velar por la verdad histórica. Excelente combinación para una Argentina de Derecha.,2023-11-24 18:07:22+00:00,https://twitter.com/NickyMarquez1/status/1728113090229633115,Tweet,NickyMarquez1,https://twitter.com/NickyMarquez1/status/1728113090229633115,Tweet,
1728076709742752186,"Victoria Villarruel, en el Departamento Central Policía Federal Argentina: ""Quiero con esta visita generar una nueva costumbre, que es que los vicepresidentes y presidentes nos involucremos con cada uno de aquellos que cuidan nuestras vidas, que nos custodian y custodian los bienes públicos"" https://t.co/Oj815SZ6Z0",2023-11-24 15:42:48+00:00,https://twitter.com/todonoticias/status/1728076709742752186,Tweet,todonoticias,https://twitter.com/todonoticias/status/1728076709742752186,Tweet,
1728466997925572694,"SALUDOS A TODOS LOS INCAUTOS QUE CAYERON EN LA TRAMPA DEL BLACK FRIDAY EN VZLA.  JA JA JA JA JA BA JA , UNOS COMERCIANTES Q APENAS LOGRAN MANTENERSE A FLOTE  ANTE UNA ECONOMÍA DESTROZADA, JAMÁS SALDRÍAN A REMATAR SUS PRODUCTOS.",2023-11-25 17:33:40+00:00,https://twitter.com/critico2_/status/1728466997925572694,Tweet,critico2_,https://twitter.com/critico2_/status/1728466997925572694,Tweet,
1728514039330795928,"⛔️❎🚨 La casta tiene empleo. El Ministro de Economía será Luis Caputo, el mismo que firmo el endeudamiento de casi 50 mil millones de dólares con el FMI. Volvió el macrismo, ""¡genio del voto!"". Agregado a esto con un personaje como Milei que no sabe ni donde está parado. https://t.co/Tmw3Z8Ihkn",2023-11-25 20:40:35+00:00,https://twitter.com/MartnPeiretti1/status/1728514039330795928,Tweet,MartnPeiretti1,https://twitter.com/MartnPeiretti1/status/1728514039330795928,Tweet,
1728214821261189334,"La ""casta"" de Javier Milei:
Economía, Seguridad, Transporte e Interior; así como la ANSES y el Banco Central, están comandadas por algunos nombres que ya ocuparon cargos durante las gestiones de Mauricio Macri y Fernando de la Rúa.
https://t.co/DWRmkq6z6V",2023-11-25 00:51:36+00:00,https://twitter.com/EncuentroDePat3/status/1728214821261189334,Tweet,EncuentroDePat3,https://twitter.com/EncuentroDePat3/status/1728214821261189334,Tweet,
1728014171902509110,Ya  empiezan a preguntarme porque lo hago. Les digo. No he sido consultado en meses. Tenía la decisión tomada hace tiempo. Hoy es el momento óptimo ya que Javier designó el Ministro de Economía y cambió el Presidente del BCRA. Ya está la casa en orden.,2023-11-24 11:34:18+00:00,https://twitter.com/carod2015/status/1728014171902509110,Tweet,carod2015,https://twitter.com/carod2015/status/1728014171902509110,Tweet,
1728740957276000730,"@sergiou01329861 Estan desesperados por mostrar algún triunfo o mejora en mi Chile amado. La verdad sea dicha, es un gobierno de mediocres, con ideas añejas que nos está hundiendo en la miseria. Economía, seguridad, salud, educación, cultura etc. en cualquier indice solo muestran desastres. 🤬🤬",2023-11-26 11:42:17+00:00,https://twitter.com/SergioS94215656/status/1728740957276000730,Tweet,SergioS94215656,https://twitter.com/SergioS94215656/status/1728740957276000730,Tweet,
1728444694428856694,"Do you speak Spanish? Consider reading the Spanish translation of my #economics primer, made available for free by @CentroRSalinas, with a foreword by @RicardoBSalinas and translated from English by @AXELKAISER https://t.co/tA5C53iMlB",2023-11-25 16:05:02+00:00,https://twitter.com/PerBylund/status/1728444694428856694,Tweet,PerBylund,https://twitter.com/PerBylund/status/1728444694428856694,Tweet,
1728146519436546175,Do you speak Portuguese? Or are sending gifts to people who do? Consider the Portuguese edition of my #economics primer. Available on Amazon as paperback and Kindle: https://t.co/ZbFQDoOWwj,2023-11-24 20:20:12+00:00,https://twitter.com/PerBylund/status/1728146519436546175,Tweet,PerBylund,https://twitter.com/PerBylund/status/1728146519436546175,Tweet,
1728752970471481491,"En el Día del Economista y el Contador Cubano, llegue nuestra felicitación a todos los trabajadores de las áreas de economía del @MinagCuba, junto al reconocimiento por la labor que realizan. #DíaDelEconomistaYContadorCubano @CENASACuba @CristbalArredo3 @Roymihcuervo https://t.co/JWraGqr24f",2023-11-26 12:30:01+00:00,https://twitter.com/MnicaPuente3/status/1728752970471481491,Tweet,MnicaPuente3,https://twitter.com/MnicaPuente3/status/1728752970471481491,Tweet,
1728162992385134733,"#Economía I La revista Forbes publicó un artículo donde indica que El Salvador y Guatemala tiene las mejores finanzas sostenibles de Latinoamérica. Aquí los detalles 👇

https://t.co/BfMV7excxX",2023-11-24 21:25:39+00:00,https://twitter.com/AztecaNoticiaGT/status/1728162992385134733,Tweet,AztecaNoticiaGT,https://twitter.com/AztecaNoticiaGT/status/1728162992385134733,Tweet,
1728028125601108357,"#Opinión | Venezuela: Petróleo y Economía Mundial, por José Grasso Vecchio (@josegrasso) https://t.co/W6ruDBrtre a través de @finanzasdigital",2023-11-24 12:29:45+00:00,https://twitter.com/josegrasso/status/1728028125601108357,Tweet,josegrasso,https://twitter.com/josegrasso/status/1728028125601108357,Tweet,
1728395980985319555,"POR PRIMERA VEZ EL BLACK FRIDAY tuvo su traducción literal al español.

""VIERNES NEGRO"".  

Lo peor.   Hay una lucha legítima, y como en toda ""batalla"" hay ""muertos y heridos"".   

En este caso, lamentablemente, los muertos son ""empleos"",  ""negocios"", ""economía"" y de ""inocentes"".",2023-11-25 12:51:28+00:00,https://twitter.com/vallarinopanama/status/1728395980985319555,Tweet,vallarinopanama,https://twitter.com/vallarinopanama/status/1728395980985319555,Tweet,
